brand_id,brand,p_id,name,price,colour,ratingCount,avg_rating
962.0,vishudh,15006732.0,vishudh women black checked thread work kurta,1149.0,black,29.0,4.206896552
551.0,marks & spencer,15049878.0,marks & spencer women pink solid loose fit pleated parallel trousers,2999.0,pink,16.5,3.978448276
331.0,ginger by lifestyle,16228008.0,ginger by lifestyle women blue washed denim shorts,1499.0,blue,4.0,3.75
89.0,armure,16432342.0,armure women pack of 2 black & beige striped lightweight bomber jackets,9998.0,black,33.5,3.8035714284999997
903.0,tokyo talkies,16483784.0,tokyo talkies women charcoal stretchable jeans,1699.0,charcoal,63.0,3.857142857
430.0,jinfo,17078440.0,jinfo women pack of 2 ethnic palazzos,1798.0,maroon,34.0,3.6285714285
272.0,faballey,18392054.0,faballey women beige print crepe wrap top,1600.0,beige,5.0,3.4
989.0,xenilla,18672266.0,xenilla green & pink embroidered semi-stitched lehenga & blouse with dupatta,3999.0,green,14.666666666666666,3.619607843
82.0,apnisha,18865904.0,apnisha yellow zari pure georgette saree,1999.0,yellow,24.333333333333332,3.8392156859999997
179.0,clora creation,9856533.0,clora creation women red solid flared palazzos,999.0,red,34.0,4.058823529
903.0,tokyo talkies,11395998.0,tokyo talkies women grey skinny fit mid-rise clean look stretchable jeans,2099.0,grey,20.0,4.25
75.0,anouk,14444754.0,anouk blue & red ethnic motifs pure georgette bhagalpuri saree,1499.0,blue,6.0,3.666666667
353.0,h&m,15846082.0,h&m women grey tie-belt puffer gilet,2299.0,grey,5.8,3.7333333336
342.0,gracit,16204994.0,gracit women pack of 3 skinny fit biker shorts,1797.0,black,5.6,3.8000000002
986.0,woods,16497528.0,woods women turquoise blue cardigan,3295.0,turquoise blue,5.4,3.8666666668
957.0,vero amore,16608222.0,vero amore women black & red woven design shawl,2250.0,black,5.2,3.9333333334
860.0,swagg india,16847032.0,swagg india women fuchsia ethnic motifs sequinned chikankari kurta with palazzos,3999.0,fuchsia,5.0,4.0
173.0,chhabra 555,18262054.0,chhabra 555 fuchsia & green mirror work semi-stitched lehenga & unstitched blouse with dupatta,7900.0,fuchsia,1.0,4.0
338.0,go colors,18342112.0,go colors women pink tapered fit trousers,799.0,pink,13.0,4.0867346940000004
804.0,shaye,18647784.0,shaye multicoloured print shirt style top,2499.0,multi,25.0,4.173469388
793.0,sera,1973711.0,sera women rust orange wide leg solid palazzos,1699.0,rust,37.0,4.260204082
750.0,roadster,13756948.0,roadster women alluring grey mid-rise boyfriend fit stretchable jeans,2599.0,grey,49.0,4.346938776
397.0,indo era,15012740.0,indo era women purple floral yoke design kurta,2699.0,purple,71.0,3.338028169
710.0,purys,15842408.0,purys women navy blue solid quilted jacket,2499.0,navy blue,64.11111111111111,3.448617631666667
534.0,madame,15964118.0,madame women charcoal front-open sweater,3290.0,charcoal,57.22222222222222,3.5592070943333334
342.0,gracit,16204980.0,gracit women pack of 3 multicoloured skinny fit biker shorts,1797.0,multi,50.33333333333333,3.669796557
957.0,vero amore,16608218.0,vero amore women green & beige floral woven design shawl,2250.0,green,43.44444444444444,3.7803860196666665
702.0,pratham blue,17775970.0,pratham blue pink embroidered semi-stitched lehenga & unstitched blouse with dupatta,3999.0,pink,36.55555555555556,3.8909754823333333
688.0,pluss,18346358.0,pluss burgundy solid volume play top,1899.0,burgundy,29.666666666666664,4.001564945
82.0,apnisha,18865426.0,apnisha beige & red floral embroidered pure cotton saree,1499.0,beige,22.77777777777777,4.112154407666667
475.0,klotthe,19007160.0,klotthe women maroon solid straight fit trousers,2159.0,maroon,15.888888888888886,4.222743870333333
793.0,sera,14367726.0,sera women multicoloured striped cropped ethnic palazzos,1694.0,multi,9.0,4.333333333
676.0,people,15837628.0,people women multicoloured colourblocked longline bomber jacket,1899.0,multi,11.0,4.282051281999999
225.0,divena,15913434.0,divena women blue floral printed regular pure cotton kurta with palazzos & with dupatta,5199.0,blue,13.0,4.230769231
1004.0,zalora basics,16386590.0,zalora basics women lavender-colored striped a-line pencil mini skirt,1799.0,lavender,13.2,4.141758242
170.0,charukriti,16462740.0,charukriti beige & peach-coloured woven design pure cotton taant saree,3500.0,beige,13.4,4.052747253
957.0,vero amore,16608196.0,vero amore women blue & beige woven design shawl,2250.0,blue,13.6,3.963736264
340.0,goldstroms,17413424.0,goldstroms women blue slim fit pleated trousers,599.0,blue,13.8,3.8747252750000003
903.0,tokyo talkies,17442596.0,tokyo talkies women silver-toned halter neck crop top,899.0,silver,14.0,3.785714286
702.0,pratham blue,17775950.0,pratham blue olive green sequinned semi-stitched lehenga & unstitched blouse with dupatta,3999.0,olive,12.25,3.8392857145
319.0,freakins,18507630.0,freakins women black high-rise straight fit jeans,1999.0,black,10.5,3.892857143
652.0,only,19143038.0,only women purple & white colourblocked cotton sweatshirt,2299.0,purple,8.75,3.9464285715000003
179.0,clora creation,10428818.0,clora creation women off-white solid wide leg palazzos,1099.0,off white,7.0,4.0
676.0,people,15837618.0,people women blue & red colourblocked sporty jacket,1899.0,blue,59.0,4.09009009
799.0,shae by sassafras,15957024.0,shae by sassafras maroon & gold-toned embroidered velvet regular crop top,1499.0,maroon,111.0,4.18018018
236.0,dream of glory inc,16355784.0,dream of glory inc women red & black printed pure cotton outdoor shorts,1599.0,red,84.5,4.285135135
957.0,vero amore,16608194.0,vero amore women green & red embroidered shawl,2250.0,green,58.0,4.390090089999999
263.0,ethnovogue,17589254.0,ethnovogue green & maroon embroidered made to measure lehenga & blouse with dupatta,8856.0,green,31.5,4.4950450449999995
328.0,gerua,17627698.0,gerua women navy blue & golden ethnic motifs printed kurta,1399.0,navy blue,5.0,4.6
423.0,jashvi creation,17681788.0,jashvi creation red mirror work heavy work saree,3999.0,red,260.0,4.4246875
796.0,sf jeans by pantaloons,17753366.0,sf jeans by pantaloons women grey wide leg high-rise light fade jeans,2199.0,grey,515.0,4.249375
958.0,vero moda,19039024.0,vero moda women yellow printed pullover,2299.0,yellow,770.0,4.0740625
652.0,only,19175980.0,only women blue high-rise trousers,3299.0,blue,1025.0,3.89875
38.0,ahika,10808320.0,ahika women pink & off-white printed straight kurta,860.0,pink,1280.0,3.7234375
783.0,sassafras,13843066.0,sassafras women purple & yellow dyed wide leg pleated palazzos,1899.0,purple,57.0,4.105263158
676.0,people,15317036.0,people women blue slim fit light fade jeans,1399.0,blue,24.0,4.416666667
733.0,rareism,15826078.0,rareism women purple padded jacket,4499.0,purple,39.5,4.371969697000001
903.0,tokyo talkies,16350728.0,tokyo talkies red solid regular top,1299.0,red,55.0,4.327272727
581.0,missguided,16351914.0,missguided women blue solid pure cotton mini denim flared skirt,3690.0,blue,104.14285714285714,4.3027178332857146
957.0,vero amore,16608192.0,vero amore women navy blue & red woven design shawl,2250.0,navy blue,153.28571428571428,4.278162939571429
353.0,h&m,16652156.0,h&m women beige polo-neck sweatshirt,2299.0,beige,202.42857142857144,4.253608045857143
263.0,ethnovogue,17589250.0,ethnovogue red & yellow printed made to measure lehenga & choli,6409.0,red,251.57142857142858,4.229053152142858
11.0,aadvika,17986624.0,aadvika off white & black ethnic motifs cotton blend saree,1599.0,off white,300.7142857142857,4.204498258428572
459.0,kazo,18051438.0,kazo women beige high-rise trousers,2790.0,beige,349.8571428571429,4.179943364714286
259.0,ether,2150904.0,ether women black regular fit mid-rise clean look stretchable jeans,1299.0,black,399.0,4.155388471
720.0,raano,12829372.0,raano women grey solid wide leg palazzos,1899.0,grey,9.0,3.555555556
303.0,flambeur,13271248.0,flambeur women pink printed top,1699.0,pink,65.0,3.846153846
311.0,forclaz by decathlon,14468690.0,forclaz by decathlon women black & grey colourblocked printed slim fit chinos trousers,2999.0,black,21.0,4.333333333
387.0,iki chic,15597856.0,iki chic women stylish black washed jacket,4599.0,black,15.5,4.3166666665
957.0,vero amore,15768370.0,vero amore women navy blue & red woven design jacquard shawl,2250.0,navy blue,10.0,4.3
945.0,varanga,16110542.0,varanga women mustard yellow & green bandhani printed anarkali kurta,4599.0,mustard,120.0,3.883333333
1006.0,zalora work,16388604.0,zalora work women blue high-rise shorts,2299.0,blue,96.6,3.7066666664
958.0,vero moda,16795474.0,vero moda women purple & yellow striped pullover,2299.0,purple,73.2,3.5299999998
170.0,charukriti,17246956.0,charukriti black & red woven design handloom saree,7200.0,black,49.80000000000001,3.3533333332
263.0,ethnovogue,17589246.0,ethnovogue maroon & beige embroidered sequinned made to measure lehenga & blouse with dupatta,11013.0,maroon,26.400000000000006,3.1766666666
475.0,klotthe,15546248.0,klotthe girls olive green & white printed palazzos,1329.0,olive,3.0,3.0
957.0,vero amore,15768864.0,vero amore women black insulator parka jacket,3799.0,black,5.5,3.625
676.0,people,15847540.0,people women pink super skinny fit jeans,1499.0,pink,8.0,4.25
958.0,vero moda,16382034.0,vero moda women orange printed hooded cotton sweatshirt,2299.0,orange,12.666666666666668,4.181818181666666
1004.0,zalora basics,16386572.0,zalora basics women white & black striped mini skirt,1999.0,white,17.333333333333336,4.113636363333334
420.0,jaipuri bunaai,16974208.0,jaipuri bunaai women black ethnic motifs printed kurta with trousers & with dupatta,3999.0,black,22.0,4.045454545
263.0,ethnovogue,17589240.0,ethnovogue blue & cream-coloured embellished mirror work made to measure lehenga & blouse with dupatta,7983.0,blue,53.16666666666667,4.0905103665
490.0,la vastraa,17740362.0,la vastraa white & gold hand detailed chanderi dupatta,1799.0,white,84.33333333333334,4.135566188
117.0,beatitude,18145506.0,beatitude green & gold-toned ethnic motifs silk blend kanjeevaram saree,8167.0,green,115.5,4.1806220095
147.0,bostreet,19082634.0,bostreet multicoloured floral print ruffles top,2399.0,multi,146.66666666666669,4.225677831
783.0,sassafras,19202922.0,sassafras women grey floral printed comfort easy wash cigarette trousers,2299.0,grey,177.83333333333334,4.2707336525
37.0,ahalyaa,10720544.0,ahalyaa women black star foil print angrakha anarkali kurta,2934.0,black,209.0,4.315789474
475.0,klotthe,15546218.0,klotthe girls blue & black printed palazzos,1329.0,blue,176.0,3.960127592
957.0,vero amore,15764678.0,vero amore women black insulator puffer jacket,3450.0,black,143.0,3.60446571
957.0,vero amore,15768400.0,vero amore women black & red woven-design jacquard kullu shawl,2150.0,black,110.0,3.248803828
95.0,athena,16003188.0,athena women turquoise blue colourblocked quirky outerwear sweatshirt,2299.0,turquoise blue,77.0,2.893141946
342.0,gracit,16205004.0,gracit women pack of 3 skinny fit cotton biker shorts,1797.0,pink,44.0,2.5374800640000004
215.0,defacto,16913336.0,defacto women black stretchable jeans,1599.0,black,11.0,2.181818182
356.0,harpa,17301632.0,harpa pink & white polka dot print casual crepe top,1299.0,pink,43.0,4.23255814
263.0,ethnovogue,17589238.0,ethnovogue green & beige embellished zardozi made to measure lehenga & blouse with dupatta,9444.0,green,39.666666666666664,4.181077321
843.0,studio shringaar,18690088.0,studio shringaar black & off-white pure cotton ikat woven design saree blouse,2450.0,black,36.333333333333336,4.129596502
910.0,trendyol,18770034.0,trendyol women sea green solid flared high-rise trousers,7599.0,sea green,33.0,4.078115683
80.0,anvi be yourself,13610084.0,anvi be yourself women red & white printed pleated a-line midi skirt,1699.0,red,29.666666666666664,4.026634864
581.0,missguided,15673166.0,missguided women black solid biker jacket,6290.0,black,26.333333333333332,3.975154045
957.0,vero amore,15768394.0,vero amore women black & red woven-design jacquard kullu shawl,2150.0,black,23.0,3.923673226
958.0,vero moda,16109516.0,vero moda women green & white striped pullover,2299.0,green,19.666666666666664,3.872192407
581.0,missguided,16351934.0,missguided women coffee brown solid shorts,3490.0,coffee brown,16.333333333333332,3.820711588
131.0,bhama couture,16882218.0,bhama couture women orange yoke design high slit kurta with palazzos,3999.0,orange,13.0,3.769230769
263.0,ethnovogue,17589228.0,ethnovogue yellow & white embellished sequinned made to measure lehenga & blouse with dupatta,9353.0,yellow,11.0,3.97692307675
583.0,mitera,18189984.0,mitera leheriya saree with woven design border,4275.0,green,9.0,4.1846153845
783.0,sassafras,18337024.0,sassafras white sleeveless ribbed crop top,1199.0,white,7.0,4.39230769225
652.0,only,18626254.0,only women blue bootcut high-rise low distress light fade jeans,3499.0,blue,5.0,4.6
958.0,vero moda,19326470.0,vero moda women grey high-rise trousers,1999.0,grey,6.0,3.942857143
787.0,scorpius,13650674.0,scorpius women blue & yellow floral print straight midi skirt,1999.0,blue,7.0,3.285714286
365.0,high star,15559842.0,high star women grey jogger high-rise jeans,2299.0,grey,5.0,4.0
706.0,puma,15684018.0,puma x first mile women purple & white woven training relaxed jacket,8999.0,purple,7.090909090909091,4.0357142857272725
957.0,vero amore,15768324.0,vero amore women black & red woven kullu design jacquard shawl,2150.0,black,9.181818181818182,4.071428571454545
958.0,vero moda,15970538.0,vero moda women brown hooded sweatshirt,2299.0,brown,11.272727272727273,4.1071428571818185
342.0,gracit,16204950.0,gracit women pack of 3 skinny fit biker shorts,1797.0,white,13.363636363636363,4.142857142909091
826.0,skirans,18041938.0,skirans blue & magenta set of 3 woven design cotton assamese mekhla chador saree,1350.0,blue,15.454545454545453,4.1785714286363635
608.0,na-kd,18517366.0,na-kd women blue solid twisted top,2899.0,blue,17.545454545454547,4.214285714363636
469.0,kid1,18559108.0,kid1 girls navy blue & orange embellished ready to wear lehenga &,1999.0,navy blue,19.636363636363637,4.250000000090909
607.0,nainvish,18683362.0,nainvish women yellow printed panelled kurta with trousers,1999.0,yellow,21.727272727272727,4.285714285818181
910.0,trendyol,18769724.0,trendyol women rose flared high-rise trousers,2599.0,rose,23.818181818181817,4.321428571545455
122.0,belle fille,2248785.0,belle fille women brown solid lightweight open front jacket,1599.0,brown,25.909090909090907,4.357142857272727
801.0,shaily,7234226.0,shaily coral red printed pure georgette saree,3429.0,coral,28.0,4.392857143
527.0,luyk,14835476.0,luyk kids girls navy blue & white floral print tulip skirt,1499.0,navy blue,18.5,3.9742063494999997
676.0,people,15317032.0,people women blue slim fit heavy fade jeans,1399.0,blue,9.0,3.555555556
535.0,mafadeny,15366222.0,mafadeny women grey & black fur poncho,2990.0,grey,9.0,4.666666667
862.0,swatika,16034746.0,swatika green & gold-toned ethnic motifs woven design banarasi handloom dupatta with zari,2100.0,green,11.875,4.634114583625
374.0,house of pataudi,16271324.0,house of pataudi women teal blue stripe embroidered thread work rozama kurta,1699.0,teal,14.75,4.60156250025
80.0,anvi be yourself,16504028.0,anvi be yourself women stunning blue self-design ruffled skirt,1998.0,blue,17.625,4.569010416875
239.0,dressberry,17773828.0,dressberry teen girls red solid boxy crop top,999.0,red,20.5,4.536458333500001
520.0,looknbook art,18310306.0,looknbook art black & white printed semi-stitched lehenga & unstitched blouse with dupatta,2200.0,black,23.375,4.5039062501250005
931.0,urbanic,18867442.0,urbanic women coffee brown trousers,1690.0,coffee brown,26.25,4.47135416675
122.0,belle fille,2248755.0,belle fille women purple solid lightweight open front jacket,1599.0,purple,29.125,4.438802083375
587.0,moda rapido,14530604.0,moda rapido women blue slim fit heavy fade stretchable jeans,2799.0,blue,32.0,4.40625
535.0,mafadeny,15366196.0,mafadeny women grey & navy blue colourblocked poncho,2990.0,grey,9.0,4.666666667
242.0,dupatta bazaar,15799314.0,dupatta bazaar navy blue & pink digital polka dots printed dupatta,1099.0,navy blue,9.3,4.600000000300001
835.0,soundarya,16452358.0,soundarya women black & white paisley printed cotton flared maxi skirt,1599.0,black,9.6,4.5333333336
16.0,aarika,17331572.0,aarika girls navy blue solid maxi pure cotton flared skirt,1499.0,navy blue,9.9,4.4666666669
270.0,fab dadu,18015364.0,fab dadu women green & gold-coloured woven design saree blouse,4199.0,green,10.2,4.4000000002
173.0,chhabra 555,18262176.0,chhabra 555 pink embroidered semi-stitched lehenga & unstitched blouse with dupatta,5900.0,pink,10.5,4.333333333500001
728.0,rangmanch by pantaloons,18696862.0,rangmanch by pantaloons women green geometric checked thread work kurta,799.0,green,10.8,4.2666666668
147.0,bostreet,18731784.0,bostreet black off-shoulder bardot top,2299.0,black,11.1,4.2000000001
338.0,go colors,19299188.0,go colors women beige striped relaxed trousers,1049.0,beige,11.4,4.1333333334
122.0,belle fille,2248745.0,belle fille women nude-coloured solid lightweight bomber jacket,1599.0,nude,11.7,4.0666666667
717.0,qurvii,13717996.0,qurvii black maxi a-line skirt,2400.0,black,12.0,4.0
535.0,mafadeny,15243316.0,mafadeny women pink quirky cardigan with button detailing,2990.0,pink,9.0,4.333333333
860.0,swagg india,15677426.0,swagg india women green floral embroidered regular kurta with trousers & with dupatta,3999.0,green,33.0,3.848484848
39.0,ajile by pantaloons,16465466.0,ajile by pantaloons women yellow sports shorts,699.0,yellow,1.0,5.0
968.0,w,16527520.0,w women gold-toned flared pleated parallel trousers,2799.0,gold,45.5,4.3777777780000005
903.0,tokyo talkies,16607356.0,tokyo talkies women yellow wide leg stretchable jeans,1599.0,yellow,90.0,3.755555556
835.0,soundarya,17178062.0,soundarya pink & yellow tie and dye dupatta with gotta patti,1999.0,pink,109.0,3.804569720714286
75.0,anouk,17413694.0,anouk green woven design sequinned silk blend saree,3399.0,green,128.0,3.8535838854285713
173.0,chhabra 555,18262162.0,chhabra 555 green embroidered semi-stitched lehenga & unstitched blouse with dupatta,5900.0,green,147.0,3.902598050142857
276.0,fabfairy,19390598.0,fabfairy women embroidered purple top,1299.0,purple,166.0,3.9516122148571426
122.0,belle fille,2228999.0,belle fille women red solid puffer jacket,2599.0,red,185.0,4.000626379571428
242.0,dupatta bazaar,7689347.0,dupatta bazaar women cream-coloured & pink embroidered dupatta,1299.0,cream,204.0,4.049640544285714
357.0,harvard,13345794.0,harvard women blue regular fit mid-rise mildly distressed jeans,1599.0,blue,223.0,4.098654709
228.0,diwaah,13708084.0,diwaah women black & blue embellished knee-length straight skirt,6300.0,black,201.3,4.1387892381
535.0,mafadeny,15364698.0,mafadeny women pink solid pullover,1395.0,pink,179.6,4.1789237672
342.0,gracit,16507214.0,gracit women pack of 3 solid biker shorts,1797.0,black,157.9,4.2190582963
411.0,itse,17661158.0,itse women off white comfort loose fit trousers,1599.0,off white,136.2,4.2591928253999995
868.0,taavi,18200286.0,taavi women multicoloured checked bagru pure cotton kurta with trousers,5299.0,multi,114.5,4.2993273545
173.0,chhabra 555,18262122.0,chhabra 555 pink embellished semi-stitched lehenga & unstitched blouse with dupatta,7990.0,pink,92.80000000000001,4.3394618836
608.0,na-kd,18517966.0,na-kd white round neck pure cotton top,2699.0,white,71.1,4.3795964127
170.0,charukriti,18779864.0,charukriti grey & blue woven design pure cotton saree,2475.0,grey,49.400000000000006,4.4197309418
122.0,belle fille,2053322.0,belle fille women maroon solid jacket,1999.0,maroon,27.700000000000017,4.4598654709
459.0,kazo,13750906.0,kazo women grey self designed flare skirt,1990.0,grey,6.0,4.5
179.0,clora creation,15241494.0,clora creation cream-coloured & gold-toned embroidered dupatta with gotta patti,1499.0,cream,15.0,4.4375
225.0,divena,15655270.0,divena women cream-coloured floral thread work cotton kurta with palazzos & dupatta,4999.0,cream,24.0,4.375
931.0,urbanic,15844814.0,urbanic women blue & green dyed pullover,2090.0,blue,30.0,4.076388889
748.0,river of design jeans,15913158.0,river of design jeans women grey skinny fit high-rise stretchable jeans,1899.0,grey,36.0,3.777777778
931.0,urbanic,16107424.0,urbanic blue floral ruffles lace top,1590.0,blue,11.0,3.181818182
528.0,ly2,16521234.0,ly2 women stylish black self-design tiered skirt,4048.0,black,42.285714285714285,3.2788255224285714
1004.0,zalora basics,17964982.0,zalora basics women pink solid regular fit cargos,3099.0,pink,73.57142857142857,3.375832862857143
173.0,chhabra 555,18262106.0,chhabra 555 burgundy embroidered semi-stitched lehenga & unstitched blouse with dupatta,9900.0,burgundy,104.85714285714286,3.472840203285714
880.0,the chennai silks,19288050.0,the chennai silks blue & gold-toned ethnic motifs zari art silk saree,5999.0,blue,136.14285714285714,3.569847543714286
334.0,gipsy,1679213.0,gipsy black printed jacket,2495.0,black,167.42857142857142,3.666854884142857
903.0,tokyo talkies,7211114.0,tokyo talkies women navy blue super skinny fit mid-rise clean look stretchable jeans,2149.0,navy blue,198.71428571428572,3.7638622245714286
38.0,ahika,8834371.0,ahika women sea green & black printed straight kurta,860.0,sea green,230.0,3.860869565
761.0,rvk,13489376.0,rvk women off-white solid pullover sweater,2200.0,off white,185.4,3.8601242233999997
805.0,sheczzar,13712382.0,sheczzar women grey shimmery accordion pleated flared skirt,4560.0,grey,140.8,3.8593788817999997
179.0,clora creation,15241466.0,clora creation navy blue & gold-toned checked dupatta with gotta patti,1499.0,navy blue,96.19999999999999,3.8586335402
342.0,gracit,16514244.0,gracit women pack of 3 cotton biker shorts,1797.0,navy blue,51.599999999999994,3.8578881986
239.0,dressberry,16771630.0,dressberry women stunning blue polka-dotted volume play top,1299.0,blue,7.0,3.857142857
173.0,chhabra 555,18262104.0,chhabra 555 peach-coloured semi-stitched lehenga & unstitched blouse with dupatta,5900.0,peach,7.666666666666667,3.7566137566666664
331.0,ginger by lifestyle,18636642.0,ginger by lifestyle women purple high-rise trousers,999.0,purple,8.333333333333334,3.6560846563333333
583.0,mitera,18647316.0,mitera blue & black embellished sequinned  saree,3999.0,blue,9.0,3.555555556
316.0,fort collins,1577274.0,fort collins black faux leather jacket,3075.0,black,2.0,5.0
162.0,campus sutra,15027722.0,campus sutra women charcoal grey & red embroidered sweatshirt,1899.0,charcoal,6.615384615384615,4.968982630307693
179.0,clora creation,15241502.0,clora creation pink & gold-toned checked dupatta with gotta patti,1499.0,pink,11.23076923076923,4.9379652606153845
342.0,gracit,16511648.0,gracit women white biker shorts,1797.0,white,15.846153846153845,4.906947890923077
342.0,gracit,16634146.0,gracit women red embellished palazzos,1299.0,red,20.46153846153846,4.875930521230769
765.0,saaki,18003348.0,saaki women blue solid trousers,1299.0,blue,25.076923076923073,4.844913151538462
173.0,chhabra 555,18262100.0,chhabra 555 maroon & gold-toned embroidered semi-stitched lehenga & unstitched blouse with dupatta,5900.0,maroon,29.69230769230769,4.813895781846154
686.0,pisara,18473716.0,pisara beige & gold-toned woven design silk cotton saree,7999.0,beige,34.30769230769231,4.782878412153846
608.0,na-kd,18517510.0,na-kd women red solid off-shoulder bardot top with ruched detail,2699.0,red,38.92307692307692,4.751861042461538
115.0,barara ethnic,18686412.0,barara ethnic women green floral embroidered chanderi silk kurta,3999.0,green,43.53846153846153,4.720843672769231
522.0,lovegen,19207642.0,lovegen women maroon skinny fit high-rise stretchable jeans,1899.0,maroon,48.153846153846146,4.689826303076923
659.0,owncraft,987125.0,owncraft purple woollen jacket,2999.0,purple,52.76923076923077,4.658808933384615
242.0,dupatta bazaar,2452468.0,dupatta bazaar multicoloured printed dupatta,999.0,multi,57.38461538461538,4.627791563692307
742.0,revolution,11098196.0,revolution plus size women black  white printed longline regular top,1800.0,black,62.0,4.596774194
750.0,roadster,11542060.0,roadster women blue regular fit mid-rise clean look jeans,2299.0,blue,118.0,4.372881356
179.0,clora creation,11578884.0,clora creation women teal blue printed wide leg palazzos,999.0,teal,8.0,4.125
162.0,campus sutra,14862152.0,campus sutra women mustard yellow & white striped hooded sweatshirt,1799.0,mustard,9.181818181818182,4.100649350636363
342.0,gracit,16511616.0,gracit women grey biker shorts,1797.0,grey,10.363636363636363,4.076298701272727
776.0,sangria,16872392.0,sangria women pink printed keyhole neck kurta with trousers,1999.0,pink,11.545454545454547,4.051948051909091
173.0,chhabra 555,18262070.0,chhabra 555 peach-coloured semi-stitched lehenga & unstitched blouse with dupatta,5900.0,peach,12.727272727272727,4.027597402545455
897.0,tikhi imli,18706326.0,tikhi imli red & gold-toned ethnic motifs zari silk blend kanjeevaram saree,2198.0,red,13.90909090909091,4.003246753181818
910.0,trendyol,18770002.0,trendyol women coffee brown solid flared high-rise trousers,1799.0,coffee brown,15.090909090909092,3.978896103818182
242.0,dupatta bazaar,2452447.0,dupatta bazaar multicoloured printed dupatta,999.0,multi,16.272727272727273,3.9545454544545455
192.0,columbia,4029388.0,columbia women black anytime casual pull on active fit outdoor trousers,3499.0,black,17.454545454545453,3.9301948050909092
1004.0,zalora basics,16386612.0,zalora basics women yellow solid above knee a-line skirt,1799.0,yellow,18.636363636363637,3.9058441557272725
676.0,people,16557250.0,people women white tapered fit jeans,1299.0,white,19.81818181818182,3.881493506363636
146.0,bossini,17160496.0,bossini green women accordion pleated sleeves pure cotton top,899.0,green,21.0,3.857142857
636.0,noh.voh - sassafras kids,17484266.0,noh.voh - sassafras kids girls green solid flared skirt,1499.0,green,7.0,4.285714286
308.0,florence,17619276.0,florence olive green & yellow floral art silk saree,1950.0,olive,245.5,4.261275581333333
663.0,panchhi,18069988.0,panchhi coral & embroidered sequinned unstitched lehenga & blouse with dupatta,12999.0,coral,484.0,4.236836876666667
962.0,vishudh,18688392.0,vishudh women printed kurta with dupatta,3399.0,red,722.5,4.212398172
595.0,monte carlo,19055712.0,monte carlo women orange cardigan,2080.0,orange,961.0,4.187959467333333
890.0,the souled store,19136854.0,the souled store women navy blue & red wonder women logo windcheater outdoor sporty jacket,2499.0,navy blue,1199.5,4.163520762666666
751.0,roadster fast and furious,6404228.0,roadster women brown solid corduroy tailored jacket,2899.0,brown,1438.0,4.139082058
968.0,w,13078244.0,w women pink solid straight kurta,1599.0,pink,94.0,4.255319149
239.0,dressberry,13897490.0,dressberry women black skinny fit stretchable jeans,1899.0,black,75.0,4.013333333
179.0,clora creation,15146850.0,clora creation grey & gold embroidered dupatta with sequinned & gotta patti detail,1299.0,grey,49.0,4.071884058
215.0,defacto,15820810.0,defacto women white basic regular fit tricot pullover sweater,1299.0,white,23.0,4.130434783
80.0,anvi be yourself,16504020.0,anvi be yourself women attractive peach floral fantasy skirt,1998.0,peach,7.0,3.714285714
636.0,noh.voh - sassafras kids,17484264.0,noh.voh - sassafras kids girls pink self-design tiered midi skirt,1499.0,pink,7.0,3.285714286
133.0,biba,17740618.0,biba women beige slim fit cigarette trousers,1499.0,beige,8.0,3.5119047622000004
263.0,ethnovogue,18069514.0,ethnovogue green & red embellished made to measure lehenga & blouse with dupatta,8874.0,green,9.0,3.7380952384
170.0,charukriti,18779860.0,charukriti green & gold-toned zari pure cotton saree,2365.0,green,10.0,3.9642857146000003
534.0,madame,18846880.0,madame rust orange mandarin collar top,1899.0,rust,11.0,4.1904761908
776.0,sangria,13829152.0,sangria women red regular thread work kurta with palazzos,4099.0,red,12.0,4.416666667
77.0,antheaa,13914480.0,antheaa men maroon self-design frilled wrap skirt,1659.0,maroon,5.0,4.2
750.0,roadster,14356282.0,roadster women pink  & grey colourblocked padded jacket with detachable hood,3999.0,pink,33.0,4.606060606
958.0,vero moda,16382018.0,vero moda woman green sweatshirt,1999.0,green,28.333333333333332,4.338383838333333
676.0,people,16557262.0,people women blue washed high-rise denim shorts,1099.0,blue,23.666666666666664,4.070707070666667
179.0,clora creation,17150102.0,clora creation women beige ethnic motifs woven design zari dupatta,1399.0,beige,19.0,3.803030303
62.0,amydus,17569918.0,amydus women plus size black printed trousers,2799.0,black,14.333333333333332,3.535353535333333
319.0,freakins,17653934.0,freakins women purple high-rise cotton flared jeans,1999.0,purple,9.666666666666664,3.2676767676666665
544.0,mango,17808610.0,mango black & off white polka dots print sweetheart neck crop top,3390.0,black,5.0,3.0
327.0,geroo jaipur,18322260.0,geroo jaipur cream-coloured & red embellished ready to wear lehenga & unstitched blouse with dupatta,7999.0,cream,5.666666666666667,3.238095238
23.0,abhilasha,18856504.0,abhilasha red & green saree,499.0,red,6.333333333333333,3.4761904759999998
677.0,pepe jeans,2073169.0,pepe jeans women blue frisky skinny fit low-rise clean look stretchable jeans,2599.0,blue,7.0,3.714285714
750.0,roadster,11990476.0,roadster women mustard yellow solid hooded tailored jacket,3999.0,mustard,171.0,4.035087719
38.0,ahika,12728940.0,ahika women teal blue & orange ethnic printed straight kurta,1140.0,teal,568.0,3.721830986
568.0,miaz lifestyle,13113304.0,miaz lifestyle women off white embroidered straight fit palazzos,999.0,off white,513.7777777777778,3.7444053208888888
